Frame,AOI
0,None
1,None
2,None
3,None
4,None
5,None
6,None
7,None
8,None
9,None
10,None
11,None
12,None
13,None
14,None
15,None
16,None
17,None
18,None
19,None
20,None
21,None
22,None
23,None
24,None
25,None
26,Center
27,Center
28,Center
29,None
30,None
31,None
32,None
33,None
34,None
35,None
36,None
37,None
38,None
39,Center
40,Center
41,Center
42,None
43,None
44,None
45,None
46,None
47,None
48,None
49,None
50,None
51,None
52,None
53,None
54,None
55,None
56,None
57,None
58,None
59,None
60,None
61,None
62,None
63,None
64,None
65,None
66,None
67,None
68,None
69,None
70,None
71,None
72,None
73,None
74,Center
75,Center
76,Center
77,Center
78,Center
79,Center
80,Center
81,Center
82,Center
83,Center
84,Center
85,Center
86,Center
87,None
88,None
89,None
90,None
91,None
92,None
93,None
94,None
95,None
96,Center
97,Center
98,None
99,None
100,None
101,None
102,None
103,None
104,None
105,None
106,None
107,None
108,None
109,None
110,None
111,None
112,None
113,None
114,None
115,None
116,None
117,None
118,None
119,Center
120,Center
121,None
122,None
123,None
124,None
125,None
126,None
127,None
128,None
129,None
130,None
131,None
132,None
133,None
134,Center
135,None
136,None
137,None
138,None
139,None
140,None
141,None
142,None
143,None
144,None
145,None
146,None
